GEO_ID	USP_DEM_2016	USP_REP_2016	USP_OTH_2016	USS_DEM_2016	USS_REP_2016	USS_OTH_2016	USC_DEM_2016	USC_REP_2016	USC_OTH_2016	USP_DEM_2012	USP_REP_2012	USP_OTH_2012	USS_DEM_2012	USS_REP_2012	USS_OTH_2012	USC_DEM_2012	USC_REP_2012	USC_OTH_2012			TOTALPOP_2010	TOTALPOP_2015	TOTALPOP_CHANGE			CENSUSAREA	POPDEN_2010	POPDEN_2015	POPDEN_CHANGE		NONWHITE_2010	NONWHITE_2015	NONWHITE_CHANGE	UNEMPLOY_2010	UNEMPLOY_2015	UNEMPLOY_CHANGE	COLLEGE_2010	COLLEGE_2015	COLLEGE_CHANGE	INC_2010	INC_2015	INC_CHANGE
1400000US42101006900	1072.959	14.061	9.155	1031.846	16.889	6.361	1023.136	18.129	0	1226.491	11.507	0	1173.238	16.563	0	1171.186	12.238	0.297	ok		2881	2321	-0.1944			0.272	10591.91176	8533.088235	-19.43769521		95.6	99.8	0.042	10.6	33	0.224	5.1	7.7	0.026	20030	16796	-0.161457813
1400000US42101007000	1693.963	23.959	18.513	1642.982	26.193	13.207	1650.978	26.133	0	2042.279	11.593	3.468	1904.216	27.003	0	1926.084	14.596	2.601	ok		4908	3528	-0.2812			0.181	27116.0221	19491.71271	-28.1173594		98.8	97.1	-0.017	22.9	31.6	0.087	9.9	6.2	-0.037	33702	24818	-0.263604534
1400000US42101007101	1091.058	44.682	10.338	1062.598	46.358	6.048	1063.498	48.094	0	1263.004	34.28	0.532	1147.044	41.364	0	1152.572	40.236	1.266	ok		2838	2607	-0.0814			0.098	28959.18367	26602.04082	-8.13953486		96.4	95.6	-0.008	33	18.6	-0.144	5.1	6.7	0.016	30586	26392	-0.137121559
1400000US42101007102	2314.725	32.865	13.843	2268.774	43.939	6.429	2260.864	38.059	0	2601.333	22.45	4.841	2458.778	35.918	0	2495.903	24.096	5.538	ok		5074	4815	-0.051			0.161	31515.52795	29906.8323	-5.104454073		99.2	99	-0.002	19.8	17.8	-0.02	9.4	8.2	-0.012	26590	25662	-0.034900338
1400000US42101007200	2298.703	31.735	30.965	2223.127	39.599	14.343	2234.494	27.356	0	2615.517	12.018	5.237	2467.074	32.681	0	2494.158	11.675	7.982	ok		5424	4335	-0.2008			0.194	27958.76289	22345.36082	-20.07743366		99.1	98.1	-0.01	32	28.3	-0.037	11.2	10.7	-0.005	27007	29700	0.099714889
1400000US42101007300	1497.158	27.235	28.271	1456.511	37.409	10.316	1462.31	31.599	0	1573.517	10.663	8.75	1438.869	26.347	0	1467.513	12.131	11.151	ok		3060	2450	-0.1993			0.149	20536.91275	16442.95302	-19.93464052		91.8	97.8	0.06	16	19.6	0.036	13	8.7	-0.043	24741	26896	0.087102381
1400000US42101007400	2012.862	36.533	28.819	1986.372	50.119	15.208	2006.323	41.669	0	2195.202	33.512	8.838	2056.045	53.035	0	2070.456	34.431	13.349	ok		4490	4467	-0.0051			0.261	17203.06513	17114.94253	-0.512249412		91.6	91	-0.006	21.5	20.9	-0.006	12.4	14.6	0.022	25714	20268	-0.211791242
1400000US42101007700	301.484	23.03	9.796	293.882	31.328	3.03	294.802	29.478	0	269.164	22.93	5.362	261.422	25.71	0	253.976	23.724	7.136	ok		2627	2047	-0.2208			0.124	21185.48387	16508.06452	-22.07841642		57.9	52	-0.059	1.1	11.2	0.101	39	42.8	0.038	31005	25021	-0.193001129
1400000US42101007800	2367.992	86.033	87.076	2367.819	124.073	20.039	2329.857	120.057	0	2152.857	109.008	59.014	2100.555	153.032	0	2033.53	139.01	57.035	ok		3963	4215	0.0636			0.165	24018.18182	25545.45455	6.358819087		41.8	45.6	0.038	6.7	8.5	0.018	62.8	58.7	-0.041	39759	41528	0.044493071
1400000US42101007900	2562.194	76.046	96.6	2544.515	136.347	31.878	2539.535	131.767	0	2386.428	101.368	54.486	2350.747	138.949	0	2279.833	114.392	74.396	ok		4485	4762	0.0618			0.146	30719.17808	32616.43836	6.176142718		56.2	52.2	-0.04	6.8	8.7	0.019	57.7	55.6	-0.021	40115	50640	0.262370684
1400000US42101008000	2280.853	35.395	53.932	2242.415	59.24	23.515	2274.905	42.785	0	2415.926	26.959	21.259	2318.6	46.362	0	2312.466	34.55	23.905	ok		3600	3683	0.0231			0.166	21686.74699	22186.74699	2.305555555		86.4	86.5	0.001	14.6	20.5	0.059	24.5	26.4	0.019	33511	31311	-0.065650085
1400000US42101008101	1477.776	16.04	13.016	1438.2	21.056	8.008	1445.72	16.536	0	1611.68	5.008	2.504	1516.48	23.528	0	1544.056	12.512	3.512	ok		2308	2632	0.1404			0.094	24553.19149	28000	14.03812825		98.1	100	0.019	15.7	21.3	0.056	9.3	9	-0.003	25110	22652	-0.097889287
1400000US42101008102	2576.444	28.725	23.004	2525.51	36.219	13.247	2528.01	31.719	0	2818.055	15.247	2.496	2654.45	29.237	0	2677.874	16.743	6.743	ok		5083	5442	0.0706			0.14	36307.14286	38871.42857	7.062758201		99.5	99.5	0	15.8	19.6	0.038	12.9	10.4	-0.025	32423	28361	-0.125281436
1400000US42101008200	3498.711	43.137	39.74	3382.576	60.433	21.518	3388.936	74.464	0	3803.361	16.37	4	3604.233	39.285	0	3623.503	16.952	0	ok		8582	6896	-0.1965			0.321	26735.20249	21482.86604	-19.64577022		99.3	100	0.007	22.3	35	0.127	11.9	12.3	0.004	37708	35778	-0.051182773
1400000US42101008301	2181.293	25.239	22.125	2130.445	38.726	11.262	2102.804	42.096	0	2374.952	16.547	1.657	2241.565	31.827	0	2237.605	14.262	0	ok		4089	4740	0.1592			0.197	20756.34518	24060.91371	15.92076303		96.9	98.4	0.015	19.4	24	0.046	7.5	9.9	0.024	23484	27957	0.190470107
1400000US42101008302	2181.776	23.859	16.115	2122.269	30.566	8.965	2112.53	39.185	0	2392.952	12.828	4.343	2278.272	34.123	0	2272.962	16.531	0.745	ok		4176	4470	0.0704			0.164	25463.41463	27256.09756	7.040229899		99.3	100	0.007	26.4	17.3	-0.091	5.5	10.5	0.05	22706	30019	0.322073461
1400000US42101008400	2178	25	21	2098	37	12	2096	31	0	2530	12	3	2342	21	0	2349	15	3	ok		4754	4971	0.0456			0.194	24505.15464	25623.71134	4.564577194		99.4	97	-0.024	10.9	25.3	0.144	8.1	16.6	0.085	27313	29904	0.094863252
1400000US42101008500	3172.817	49.3	53.453	3070.018	72.301	23.662	3062.551	67.319	0	3338.292	36.899	5.348	3102.704	70.759	0	3144.317	37.942	16.89	ok		6127	7296	0.1908			0.24	25529.16667	30400	19.07948423		96.8	95.4	-0.014	13	17.6	0.046	12.5	14.3	0.018	25547	29297	0.146788273
1400000US42101008601	1524.335	48.099	53.547	1502.831	84.252	24.927	1498.382	84.82	0	1377.554	53.759	30.622	1340.172	74.662	0	1308.248	55.122	40.553	ok		2857	2863	0.0021			0.097	29453.60825	29515.46392	0.2100105		62.2	49.1	-0.131	9.3	12.2	0.029	51	60.8	0.098	45250	38125	-0.157458564
1400000US42101008602	1344.801	42.16	38.468	1311.221	70.86	21.018	1319.627	62.309	0	1320.8	28.015	9.285	1238.777	44.268	0	1245.136	33.994	12.256	ok		2787	2840	0.019			0.143	19489.51049	19860.13986	1.901686398		81.7	83.3	0.016	4.1	5.5	0.014	32.3	26.5	-0.058	26963	33268	0.233838965
1400000US42101008701	1603.28	88.544	44.963	1555.089	130.476	15.473	1538.546	127.844	0	1370.937	105.651	28.273	1324.813	131.627	0	1284.225	125.321	46.266	ok		4561	5233	0.1473			0.1	45610	52330	14.73361105		50.9	53.3	0.024	4.3	5.4	0.011	57.6	60.4	0.028	31062	35786	0.152082931
1400000US42101008702	1194.536	78.753	48.158	1133.348	141.555	15.839	1114.011	145.69	0	918.611	123.035	17.573	892.445	124.876	0	852.27	124.903	32.955	ok		3429	3326	-0.03			0.109	31458.7156	30513.76147	-3.003791197		38.8	59.1	0.203	10.5	3.4	-0.071	67	80.4	0.134	27297	30951	0.133860864
1400000US42101008801	958.73	80.427	24.545	883	149.597	6.062	862.389	142.872	0	641.875	168.445	12.421	599.26	153.894	0	565.37	141.459	25.68	ok		1211	2302	0.9009			0.071	17056.33803	32422.53521	90.09083399		27.3	42.3	0.15	7.5	8.1	0.006	30.6	64.2	0.336	15357	11196	-0.270951358
1400000US42101008802	1930.016	143.771	62.094	1767.282	289.181	21.589	1719.829	289.034	0	1364.757	322.13	35.715	1304.315	294.771	0	1237.704	272.333	41.772	ok		5861	6881	0.174			0.151	38814.56954	45569.53642	17.4031735		43.8	43	-0.008	8.8	5.8	-0.03	75.5	61.9	-0.136	12077	11652	-0.035190859
1400000US42101009000	734.819	74.899	38.806	699.921	101.969	14.487	690.619	110.792	0	687.536	107.994	23.576	648.661	123.397	0	623.815	108.802	24.562	ok		4176	6124	0.4665			0.168	24857.14286	36452.38095	46.64750955		27.5	37.2	0.097	7.5	11.3	0.038	62.1	73	0.109	23315	14942	-0.359125027
1400000US42101009100	1221.16	94.892	55.738	1183.43	132.327	18.8	1174.866	138.015	0	971.472	72.36	19.557	916.833	90.754	0	904.24	76.47	24.823	ok		2246	2866	0.276			0.164	13695.12195	17475.60976	27.60463049		57.9	70.6	0.127	6.8	7.6	0.008	34.2	38	0.038	14438	20084	0.391051392
1400000US42101009200	1474	50	36	1418	76	28	1438	74	0	1373	34	10	1173	41	0	1181	32	28	ok		2701	3389	0.2547			0.198	13641.41414	17116.16162	25.47204743		97.8	85.4	-0.124	15	7.4	-0.076	17	22.6	0.056	19696	20524	0.042038993
1400000US42101009300	1943.626	28.348	25.6	1868.95	38.472	15.498	1893.078	32.736	0	2114.426	23.044	1.37	1986.804	35.666	0	2012.238	26.044	12.868	ok		4242	4215	-0.0064			0.155	27367.74194	27193.54839	-0.636492226		98.5	97.3	-0.012	14.1	19.3	0.052	14.3	12	-0.023	26838	25591	-0.046463969
1400000US42101009400	1804.494	19.127	15.105	1730.067	25.738	9.997	1746.976	25.978	0	1934.17	11.465	1.734	1795.982	18.601	0	1818.508	13.218	5.013	ok		3749	4270	0.139			0.142	26401.40845	30070.42254	13.89703923		100	98.6	-0.014	25.1	20.5	-0.046	5.3	8.8	0.035	19917	16496	-0.171762816
1400000US42101009500	1597.611	24.882	17.735	1520.552	32.186	11.123	1527.944	25.254	0	1771.153	10.753	1.801	1674.849	11.465	0	1702.536	9.21	2.473	ok		3510	3229	-0.0801			0.123	28536.58537	26252.03252	-8.00569802		99.6	99.7	0.001	17.3	24.4	0.071	10.1	7.5	-0.026	19516	21000	0.076040172
1400000US42101009600	2035.251	32.301	21.11	1952.692	41.82	10.567	1933.187	37.498	0	2262.651	20.835	6.173	2158.122	33.772	0	2145.208	26.71	0	ok		4367	4202	-0.0378			0.156	27993.58974	26935.89744	-3.778337504		99.3	97.9	-0.014	15.9	21	0.051	5.7	9.4	0.037	25843	23528	-0.089579383
1400000US42101009801	1009.617	42.164	11.565	968.498	49.183	8.615	975.797	45.486	0	1012.035	49.898	2.542	960.61	50.189	0	958.463	43.481	0	ok		2139	2430	0.136			0.115	18600	21130.43478	13.60448806		90	84.7	-0.053	11.3	12.9	0.016	21.5	21.2	-0.003	51776	40897	-0.210116656
1400000US42101009802	1366.726	70.412	19.896	1323.746	80.57	14.1	1349.623	65.591	0	1368.885	60.943	2.802	1305.519	57.953	0	1315.821	48.583	0	ok		5562	6528	0.1737			0.236	23567.79661	27661.01695	17.36785329		89.4	91.2	0.018	11.1	7.4	-0.037	26.5	25.1	-0.014	50429	54660	0.083900137
1400000US42101010000	1465.287	71.105	22.639	1424.476	83.477	12.174	1432.957	79.308	0	1463.901	60.54	2.552	1381.862	57.347	0	1378.656	49.298	0	ok		5348	4481	-0.1621			0.192	27854.16667	23338.54167	-16.21166791		89.5	87.4	-0.021	10.9	12.7	0.018	14.5	9.9	-0.046	43262	31836	-0.264111692
1400000US42101010100	2822.96	49.158	23.602	2726.61	67.316	13.552	2709.042	64.602	0	3066.294	36.15	2.664	2902.724	49.034	0	2914.326	30.27	0	ok		5571	6569	0.1791			0.232	24012.93103	28314.65517	17.91419854		99.7	99.1	-0.006	12.4	22.9	0.105	14.9	12.3	-0.026	31092	31149	0.001833269
1400000US42101010200	1586.895	22.991	14.16	1532.381	30.076	13.88	1540.08	23.768	0	1774.677	8.782	4.465	1713.169	9.934	0	1733.956	5.572	4.514	ok		2710	2866	0.0576			0.139	19496.40288	20618.70504	5.756457573		99.6	100	0.004	23.7	16.1	-0.076	4.3	12.1	0.078	17219	15357	-0.108136361
1400000US42101010300	1163.085	15.378	12.95	1124.731	26.174	4.872	1135.821	16.928	0	1276.802	6.279	1.59	1199.391	16.269	0	1217.528	4.708	4.462	ok		2428	2538	0.0453			0.109	22275.22936	23284.40367	4.53047775		98.9	100	0.011	12.8	26.7	0.139	9.7	8.6	-0.011	21164	28486	0.345964846
1400000US42101010400	1447.279	28.864	16.09	1417.819	25.534	7.86	1424.191	17.926	0	1620.872	22.267	2.63	1498.265	34.295	0	1521.154	23.428	3.67	ok		2917	3690	0.265			0.182	16027.47253	20274.72527	26.49982854		100	95.4	-0.046	26.3	23.6	-0.027	9.1	5.8	-0.033	26047	32703	0.255538066
1400000US42101010500	1636	38	18	1575	39	16	1585	33	0	1757	7	3	1598	20	0	1634	7	11	ok		3349	4298	0.2834			0.254	13185.03937	16921.25984	28.33681694		98.1	95.2	-0.029	24.1	17.5	-0.066	9.5	8.5	-0.01	19247	14659	-0.238374812
1400000US42101010600	679.044	9.367	12.663	654.564	12.917	6.036	663.481	9.958	0	746.699	7.604	0	685.235	15.699	0	685.993	10.663	4	ok		1196	1466	0.2258			0.102	11725.4902	14372.54902	22.5752508		99.2	94.9	-0.043	26.2	33.6	0.074	20.1	9.2	-0.109	27991	13482	-0.518345182
1400000US42101010700	1602.841	18.966	22.336	1540.994	26.747	14.963	1567.074	27.041	0	1786.524	14.729	1.333	1690.994	20.965	0	1713.571	16.335	0	ok		3783	3298	-0.1282			0.178	21252.80899	18528.08989	-12.82051281		97.7	98	0.003	11.5	16.9	0.054	7	4.1	-0.029	18965	14836	-0.217716847
1400000US42101010800	1833.353	43.618	39.478	1757.459	60.912	22.04	1780.968	56.471	0	2032.319	20.376	13.797	1882.917	38.654	0	1906.838	24.42	12.864	ok		3533	3959	0.1206			0.226	15632.74336	17517.69912	12.05774135		97.3	91.9	-0.054	18.7	16.9	-0.018	5.8	10.1	0.043	19147	14328	-0.251684337
1400000US42101010900	745.225	28.361	22.945	730.041	34.427	11.788	731.683	35.818	0	766.007	17.017	8.146	713.734	27.784	0	714.442	23.141	9.28	ok		2482	2492	0.004			0.096	25854.16667	25958.33333	0.402900861		85.4	84.5	-0.009	23	8.8	-0.142	13.4	16	0.026	21063	19152	-0.090727817
1400000US42101011000	1146.849	14.591	19.477	1063.478	30.886	11.149	1092.433	18.403	0	1313.835	8.249	3.383	1219.251	20.32	0	1235.408	10.688	1.238	ok		3349	3545	0.0585			0.183	18300.54645	19371.5847	5.852493274		98	93.6	-0.044	17.4	13.7	-0.037	11.8	10.8	-0.01	23506	18147	-0.227984344
1400000US42101011100	2025.318	32.308	22.292	1948.791	40.735	18.736	1958.133	32.376	0	2284.358	12.376	4.41	2146.304	34.651	0	2178.708	18.786	7.966	ok		3631	3264	-0.1011			0.502	7233.067729	6501.992032	-10.10740842		99.4	94.5	-0.049	19.4	24.4	0.05	6	8.8	0.028	20602	19105	-0.072662848
1400000US42101011200	2748.467	27.181	31.343	2674.524	44.581	21.4	2690.382	35.076	0	3060.602	17.724	2.562	2893.448	33.172	0	2937.515	17.648	8.638	ok		6203	4715	-0.2399			0.194	31974.2268	24304.12371	-23.98839271		99	99.4	0.004	15.6	9.2	-0.064	4.8	9.3	0.045	25261	24575	-0.027156486
1400000US42101011300	1624.533	24.819	10.657	1550.476	37.419	8.6	1583.618	22.924	0	1812.398	9.276	1.438	1726.552	19.828	0	1753.485	10.352	4.362	ok		3093	2912	-0.0585			0.129	23976.74419	22573.64341	-5.851923718		99.8	100	0.002	5.6	14.4	0.088	8.4	12.2	0.038	38438	25581	-0.334486706
1400000US42101011400	3420.59	128.398	53.054	3310.497	144.253	31.54	3315.322	149.866	0	3581.378	103.436	5.514	3402.106	118.099	0	3412.43	87.29	0	ok		7214	7325	0.0154			0.376	19186.17021	19481.38298	1.53867482		99.2	98.8	-0.004	14.3	6.3	-0.08	11.5	23.2	0.117	32599	37963	0.164544925
1400000US42101011500	1933.11	71.833	30.232	1875.959	86.108	18.06	1874.629	76.091	0	1993.267	66.701	5.02	1898.78	67.492	0	1891.012	57.515	0	ok		4560	4686	0.0276			0.143	31888.11189	32769.23077	2.763157891		93.1	93	-0.001	10.4	12.3	0.019	14.4	23.6	0.092	50823	46288	-0.089231254
1400000US42101011700	764.402	169.522	26.346	751.456	190.316	13.012	749.118	185.884	0	788.464	114.756	6.246	765.798	111.56	0	754.438	107.434	15.356	ok		2788	1820	-0.3472			0.253	11019.76285	7193.675889	-34.72022958		36.4	50.1	0.137	10.4	23.7	0.133	44	43	-0.01	57813	63523	0.098766713
1400000US42101011800	2979.71	61.574	25.239	2879.14	81.455	18.263	2921.991	66.805	0	3257.634	44.916	2.565	3092.432	55.904	0	3120.248	45.323	14.95	ok		6720	5909	-0.1207			0.353	19036.8272	16739.37677	-12.0684524		98.7	98.9	0.002	10.3	16.2	0.059	16.1	16	-0.001	35365	40557	0.14681182
1400000US42101011900	2130.063	45.864	41.831	2085.977	63.133	21.948	2115.357	53.351	0	2223.972	33.437	2.582	2121.715	41.266	0	2146.191	29.904	6.55	ok		6413	4260	-0.3357			0.267	24018.72659	15955.05618	-33.57243099		97.9	98.9	0.01	9.6	18.3	0.087	18.9	11.8	-0.071	39322	24925	-0.366130919
1400000US42101012000	909.532	52.348	18.05	891.936	70.138	5.906	895.842	71.006	0	974.404	58.888	4.318	947.232	63.968	0	937.856	59.274	9.964	ok		1737	1883	0.0841			0.232	7487.068966	8116.37931	8.405296477		71.3	61.3	-0.1	11.5	15.1	0.036	47.8	43.7	-0.041	28080	50625	0.802884615
1400000US42101012100	1360.21	86.385	33.05	1335.685	102.815	13.715	1337.21	103.1	0	1362.3	101.765	4.81	1306.82	95.67	0	1304.44	98.86	10.715	ok		2984	2968	-0.0054			0.339	8802.359882	8755.162242	-0.536193028		77.4	79.1	0.017	0.9	7.3	0.064	33.8	19.6	-0.142	37213	32428	-0.128584097
1400000US42101012201	1001.198	104.982	13.762	962.494	121.498	11.918	980.744	108.552	0	988.905	93.921	8.732	964.187	103.029	0	961.129	91.015	10.947	ok		3069	3157	0.0287			0.147	20877.55102	21476.19048	2.867383533		68.7	68.3	-0.004	10	6	-0.04	41.9	36.2	-0.057	20000	16605	-0.16975
1400000US42101012203	43.308	8.02	2.005	38.897	10.426	0.802	37.694	10.426	0	102.255	14.035	1.203	95.438	16.04	0	90.626	12.832	4.01	ok		1230	777	-0.3683			0.087	14137.93103	8931.034483	-36.82926827		49	57.1	0.081	0	3.8	0.038	66.9	71.3	0.044	19508	34706	0.779064999
1400000US42101012204	902.87	49.699	14.233	864.704	69.948	7.15	877.507	60.555	0	910.717	72.949	7.874	888.741	73.793	0	891.76	63.552	10.779	ok		4113	3405	-0.1721			0.328	12539.63415	10381.09756	-17.21371265		79.3	77.5	-0.018	10.5	11	0.005	39.3	41	0.017	43583	40880	-0.062019595
1400000US42101012500	2174.199	362.671	88.145	2000.728	552.351	31.403	2028.252	496.064	0	1837.809	481.826	31.986	1803.612	456.486	0	1692.828	470.791	60.634	ok		3711	5275	0.4214			0.334	11110.77844	15793.41317	42.14497441		40.6	21.2	-0.194	5.6	4.7	-0.009	73.7	76.8	0.031	50129	69737	0.391150831
1400000US42101013100	961.212	30.174	14.589	929.067	50.589	6.231	915.369	47.1	0	1007.658	27.198	8.523	903.705	33.18	0	904.098	33.6	0	ok		1557	1492	-0.0417			0.124	12556.45161	12032.25806	-4.17469494		90	76.7	-0.133	35.8	14.3	-0.215	19	36.8	0.178	22364	33889	0.515337149
1400000US42101013200	1116.757	39.524	24.935	1084.502	62.49	9.466	1067.184	63.795	0	1126.302	22.618	6.06	1006.6	32.822	0	1012.291	26.281	0	ok		2618	2905	0.1096			0.165	15866.66667	17606.06061	10.96256685		93.7	90	-0.037	39.5	26.9	-0.126	7.1	12.2	0.051	14946	17778	0.189482136
1400000US42101013300	1625.776	162.299	69.381	1502.85	279.003	35.141	1516.925	266.605	0	1349.173	163.318	32.76	1306.519	179.629	0	1246.918	184.184	28	ok		2533	3546	0.3999			0.138	18355.07246	25695.65217	39.99210423		64	60.5	-0.035	13.9	12.9	-0.01	41.9	56	0.141	42031	53227	0.266374819
1400000US42101013401	1347.536	207.78	37.476	1272.8	302.584	13.82	1261.332	288.624	0	1209.264	283.084	14.104	1228.88	242.48	0	1178.52	267.668	0	ok		2220	2272	0.0234			0.063	35238.09524	36063.49206	2.342342327		6.3	10.6	0.043	6.6	1.7	-0.049	79	75.2	-0.038	66067	78616	0.189943542
1400000US42101013402	1604.464	161.22	50.524	1497.2	281.416	21.18	1467.668	285.376	0	1353.736	254.916	25.896	1337.12	245.52	0	1278.48	262.332	11	ok		2849	2763	-0.0302			0.092	30967.3913	30032.6087	-3.018602991		29.6	28.2	-0.014	8.3	5	-0.033	72.8	76.4	0.036	75639	77734	0.027697352
1400000US42101013500	2138.828	209.827	77.161	2010.274	329.673	28.567	1980.571	334.687	0	1881.085	213.844	29.416	1829.161	211.781	0	1798.27	210.334	0	ok		3194	3658	0.1453			0.156	20474.35897	23448.71795	14.5272386		52.7	49.4	-0.033	16	5.3	-0.107	36.8	54.6	0.178	47679	55375	0.161412781
1400000US42101013601	1396.79	208.896	46.072	1282.198	321.044	19.412	1288.41	288.376	0	1259.41	290.21	20.346	1262.078	264.974	0	1205.748	287.988	0	ok		2332	2827	0.2123			0.065	35876.92308	43492.30769	21.22641508		19.6	23.1	0.035	1.1	4.2	0.031	78.9	85	0.061	94833	107222	0.130640178
1400000US42101013602	1813.582	267.45	65.362	1708.144	378.996	30.554	1723.666	341.356	0	1585.218	324.92	26.204	1576.436	311.24	0	1546.688	309.208	0	ok		3503	3826	0.0922			0.091	38494.50549	42043.95604	9.220668001		11	28.5	0.175	7.5	3.2	-0.043	63.7	67.9	0.042	67252	84196	0.251947897
1400000US42101013700	2186.449	53.058	58.44	2090.195	100.334	25.753	2098.2	88.893	0	2252.677	55.605	12.935	2099.316	68.54	0	2090.726	58.738	25.386	ok		4833	4863	0.0062			0.228	21197.36842	21328.94737	0.620732477		92.5	76.8	-0.157	17.1	11.9	-0.052	15.2	29.8	0.146	18760	35033	0.867430704
1400000US42101013800	1143.951	28.059	16.132	1087.814	48.406	5.294	1088.398	42.1	0	1355.461	22.704	3.347	1259.313	23.709	0	1257.757	19.357	9.238	ok		1831	2271	0.2403			0.132	13871.21212	17204.54545	24.03058436		98.2	89	-0.092	29.4	13.9	-0.155	7.2	16.6	0.094	18063	27418	0.517909539
1400000US42101013900	1002.911	43.37	21.295	981.393	53.918	16.773	985.796	52.536	0	1304.398	28.047	7	1161.377	38.422	0	1164.47	34.411	11.774	ok		3474	3242	-0.0668			0.217	16009.21659	14940.09217	-6.678180747		91.3	90.2	-0.011	21.3	16	-0.053	8.4	10.8	0.024	12844	14975	0.165914045
1400000US42101014000	1638.176	90.438	55.763	1574.531	119.699	23.928	1575.03	119.08	0	1520.908	64.527	12.191	1387.166	76.718	0	1354.931	62.478	20.905	ok		2842	2940	0.0345			0.17	16717.64706	17294.11765	3.448275872		89.1	76.5	-0.126	8.1	13.5	0.054	15.6	24.8	0.092	22656	23026	0.016331215
1400000US42101014100	1141.861	50.237	21.069	1122.472	49.599	10.954	1113.933	54.497	0	1214.053	30.747	3.056	1111.289	31.122	0	1101.437	24.27	0	ok		2279	2153	-0.0553			0.217	10502.30415	9921.658986	-5.5287407		88.2	85.6	-0.026	17.3	21.3	0.04	10.5	19.9	0.094	14583	14951	0.025234863
1400000US42101014200	2207.302	314.476	94.676	2074.912	437.94	49.152	2033.102	465.846	0	1636.304	292.872	46.796	1600.936	309.252	0	1581.14	291.794	0	ok		2972	3800	0.2786			0.305	9744.262295	12459.01639	27.86002688		28.4	28.6	0.002	6.7	3.2	-0.035	53.1	70.6	0.175	63254	83924	0.326777753
1400000US42101014300	835.553	218.385	56.306	820.794	241.043	22.405	835.723	220.003	0	683.415	166.741	16.591	673.382	152.552	0	667.219	145.32	0	ok		1258	1454	0.1558			0.22	5718.181818	6609.090909	15.58028617		14.2	16.7	0.025	6.3	7	0.007	37.8	52	0.142	54438	59787	0.098258569
1400000US42101014400	1791	205	67	1721	247	34	1720	248	0	1359	124	24	1258	129	0	1262	110	0	ok		2587	3540	0.3684			0.235	11008.51064	15063.82979	36.83803634		55.5	59.2	0.037	8.2	11.7	0.035	24.2	35	0.108	26034	43370	0.665898441
1400000US42101014500	1264.092	107.32	39.11	1199.702	130.11	14.53	1171.854	125.716	0	1224.004	110.668	25.99	1139.484	132.694	0	1129.206	115.79	12.87	ok		1739	1682	-0.0328			0.124	14024.19355	13564.51613	-3.277745835		88.2	97.5	0.093	6.3	13.7	0.074	2.4	15.3	0.129	15485	18125	0.170487569
1400000US42101014600	1377.983	86.339	33.409	1345.75	106.487	21.52	1335.561	105.691	0	1400.303	78.489	20.678	1315.843	100.244	0	1297.113	80.848	9.99	ok		2748	3870	0.4083			0.172	15976.74419	22500	40.82969429		81.2	65	-0.162	26.7	14	-0.127	16.4	14.6	-0.018	19623	28452	0.449931203
1400000US42101014700	1494.326	119.718	63.282	1448.178	150.784	34.846	1457.286	137.27	0	1466.188	136.914	28.176	1366.462	174.652	0	1322.066	139.68	54.364	ok		3269	3092	-0.0541			0.13	25146.15385	23784.61538	-5.41449988		70.4	64.9	-0.055	17.1	12.1	-0.05	10	17.3	0.073	9666	11352	0.174425822
1400000US42101014800	506.529	9.325	5.819	489.152	17.032	3.612	497.888	11.965	0	535.507	4.258	1.792	475.866	7.69	0	482.961	4.331	1.803	ok		500	1043	1.086			0.074	6756.756757	14094.59459	108.5999999		87.2	93.2	0.06	6.7	10.1	0.034	0	5.7	0.057	9904	21250	1.145597738
1400000US42101014900	1998.773	20.727	21.264	1931.972	36.812	12.264	1968.227	22.906	0	2310.436	11.17	6.264	2160.315	28.434	0	2164.494	15.17	6	ok		3324	3436	0.0337			0.175	18994.28571	19634.28571	3.369434417		97.2	97.9	0.007	26.2	20.7	-0.055	4.2	6.3	0.021	20335	22375	0.100319646
1400000US42101015101	969.72	13.412	13.456	933.69	11.087	6.759	944.26	7.478	0	1126.828	19.763	5.08	1052.995	30.59	0	1066.562	19.258	8.016	ok		2705	2092	-0.2266			0.075	36066.66667	27893.33333	-22.66173754		98.4	97.5	-0.009	20	17.2	-0.028	22.4	14.2	-0.082	25852	27375	0.05891227
1400000US42101015102	2403.542	27.464	20.544	2302.382	38.351	14.241	2309.374	29.96	0	2550.442	209.237	37.92	2465.8	228.629	0	2412.452	210.742	61.203	ok		4606	3324	-0.2783			0.215	21423.25581	15460.46512	-27.83326093		99.4	99.3	-0.001	24.7	31.9	0.072	4.5	10.6	0.061	11048	13966	0.264120203
1400000US42101015200	2635.651	47.294	27.506	2530.797	64.926	14.655	2562.805	52.08	0	2865.269	71.354	13.667	2733.871	84.119	0	2741.843	74.022	19.746	ok		6572	5824	-0.1138			0.258	25472.86822	22573.64341	-11.381619		96	97.4	0.014	17.5	25.9	0.084	1.7	2.8	0.011	14741	16959	0.15046469
